0.0000168	0.0000243	0.0000243	0.00001077	0.00000327	0.0000273	0.0000183	0.0000228	0.00001377	0	0.0000273	0.00002415	0.0000258	0	0.00000177	0.0000258	0.0000258	0.0000228	0.00000777	0.00000327	0.0000228	0.0000213	0.0000153	0	0.00000327	0.0000198	0.0000228	0.0000168	0.0000153	0	0.0000243	0.0000273	0.0000288	0.00001377	0	0.0000273	0.0000273	0.0000303	0.00001377	0.00000477	0.0000183	0.0000228	0.0000228	0.00001377	0.00000177	0.0000153	0.0000183	0.0000198	0.00001077	0.00000327
0.00012195	0.00001995	0.000009495	0.00001695	0	0.00003795	0.000161	0.00009345	0.00005295	0.00011745	0.00011895	0.00013095	0.0000438	0.0001535	0.00005595	0.00008895	0.00006945	0.00003795	0.00001845	0	0.00003795	0.00003945	0.00007245	0.00009495	0	0.00003495	0.000004995	0.00009195	0.00003795	0.000152001	0.00004995	0.00008895	0.00003495	0	0.00007245	0.00001845	0.00010695	0.00002595	0	0.000013995	0	0	0.00007095	0.000009495	0.00005145	0	0	0.00002295	0	0
0.00014235	0.00002085	0.00000882	0.00002385	0	0.00004635	0.000190322	0.00011685	0.00007035	0.00013035	0.000191822	0.000209825	0.00009885	0.000194655	0.00005985	0.000181325	0.000170825	0.00011835	0.00005385	0	0.00010485	0.00011235	0.00014835	0.00014235	0	0.00007935	0.00004335	0.000161825	0.00007485	0.000167825	0.00011235	0.000178326	0.00010335	0.00000432	0.00009285	0.00005985	0.000185823	0.00007785	0.00001935	0.00002685	0	0	0.00009435	0.00001635	0.00006435	0	0	0.00003285	0	0
0.00011835	0.00001635	0.00000885	0.00002085	0	0.00005085	0.000172353	0.00011535	0.00006735	0.00010785	0.000293855	0.000356852	0.000263855	0.00025935	0.0000957	0.00030135	0.000337353	0.000308855	0.000161853	0	0.000208355	0.000227852	0.000311855	0.000262355	0	0.00010785	0.00008985	0.000194853	0.00011235	0.00014685	0.000166355	0.000244355	0.00018885	0.00005235	0.00008385	0.00012585	0.000250352	0.000164855	0.00006135	0.00003435	0	0.00000285	0.00008985	0.00001935	0.00005235	0	0	0.00003135	0	0
0.00000723	0.00000423	0.000001236	0	0	0.00000873	0.00000723	0.00000423	0.000001236	0.000001236	0.00001323	0.00000573	0.000001236	0.000001236	0.000001236	0.000010065	0.00000423	0	0	0	0.00000723	0.00000273	0.000001236	0.000001236	0	0	0	0.000001236	0	0.00000273	0	0.000001236	0	0	0.000001236	0	0.000001236	0	0	0	0	0	0.000001236	0	0.000001236	0	0	0	0	0
0.00002025	0	0	0.000000765	0	0.000006765	0.00002625	0.000012765	0.000006765	0.00001875	0.00002175	0.00001875	0	0.00002325	0.000008265	0.00001725	0.0000066	0	0.000000765	0	0.000006765	0.000003765	0.000009765	0.00001575	0	0.000005265	0	0.00001575	0.000005265	0.00002325	0.000005265	0.000012765	0.000000765	0	0.000014265	0	0.000014265	0	0	0.000003765	0	0	0.000008265	0	0.000009765	0	0	0	0	0
0.00005685	0	0	0.000001353	0	0.00000735	0.00007035	0.00003435	0.00002085	0.00006585	0.00006885	0.00006435	0.00001185	0.00008385	0.00002385	0.00006735	0.00005085	0.0000282	0.00002085	0	0.00004035	0.00003585	0.00004785	0.00005685	0	0.00001935	0	0.00005385	0.00002085	0.00008985	0.00002535	0.00004785	0.00001185	0	0.00004635	0	0.00004935	0	0	0.00000885	0	0	0.00002535	0	0.00002985	0	0	0	0	0
0.00006915	0	0	0.00000609	0	0.00001665	0.00009465	0.00004665	0.00003015	0.00007215	0.000150089	0.00013215	0.00005115	0.00009615	0.00003615	0.000214589	0.000196586	0.00012915	0.00003885	0	0.000171086	0.000172586	0.00012315	0.00007065	0	0.00005265	0.00002565	0.00009315	0.00003765	0.00009315	0.00006465	0.00010065	0.00004365	0	0.00005865	0.00001359	0.00008265	0.00001209	0	0.00001815	0	0	0.00003465	0	0.00004065	0	0	0.00000159	0	0
0.0000774	0.000012885	0.000005385	0.000012885	0	0.0000474	0.0001194	0.0000849	0.0000459	0.0000594	0.000300882	0.000347385	0.000288884	0.000191384	0.0000639	0.000377382	0.000441882	0.000420882	0.000186884	0.00004725	0.000300881	0.000342881	0.000380382	0.000224384	0.000008385	0.0000924	0.0000849	0.000150885	0.0000744	0.0000789	0.0001374	0.000200384	0.0001479	0.0000384	0.0000549	0.0000879	0.000170381	0.0001029	0.0000384	0.0000264	0	0	0.0000504	0.000008385	0.0000339	0	0	0.000012885	0	0
0.00000183	0.00000783	0.00000783	0.000000324	0.00000183	0.0000153	0	0.000000324	0.000000324	0	0.0000378	0.00001383	0.00000633	0	0	0.0000648	0.0000348	0.00001083	0.000000324	0.00000483	0.00006615	0.0000348	0.00000183	0	0.00000633	0.00000483	0.00000783	0.000000324	0.00000183	0	0.00000483	0.00000333	0.00000633	0.00000633	0	0.00000783	0.000000324	0.00000783	0.00000483	0.000000324	0.00000783	0.00000783	0.000000324	0.00000183	0	0.00000933	0.00000633	0.00000333	0.00000783	0.00000483
0	0.00003465	0.00004665	0.00000471	0.00001665	0.00003465	0	0	0	0	0.00006015	0.00000621	0.00003765	0	0	0.000165206	0.00011715	0.00006315	0.00000621	0.00004065	0.000202704	0.0001305	0.00000171	0	0.00005415	0.00002115	0.00005715	0	0.00000321	0	0.00002115	0.00000471	0.00004365	0.00004665	0	0.00005265	0	0.00005115	0.00003315	0	0.00006015	0.00006015	0	0.00001815	0	0.00006015	0.00004365	0.00001965	0.00005865	0.00004215
0	0.0000585	0.0000765	0.00001497	0.00003	0.0000585	0	0	0	0	0.000099	0.000033	0.00009	0	0	0.000284969	0.000251969	0.000170969	0.000027	0.0000675	0.000349472	0.000290973	0.00006735	0	0.000087	0.0000465	0.000099	0	0.00001347	0	0.0000495	0.000024	0.0000795	0.000078	0	0.00009	0	0.000087	0.000057	0	0.000093	0.0000945	0	0.0000345	0	0.000093	0.000072	0.000036	0.00009	0.0000675
0.000009555	0.0000411	0.0000426	0.0000201	0.0000156	0.0000666	0.0000216	0.0000426	0.0000231	0	0.00027206	0.000254058	0.00022856	0.0000171	0.0000171	0.000480558	0.00053756	0.000453561	0.0001296	0.0000366	0.000461061	0.00051506	0.00035006	0.00006795	0.0000366	0.0000726	0.0000861	0.0000636	0.0000396	0	0.0000906	0.0001056	0.0000966	0.0000471	0	0.0000741	0.0000681	0.0000726	0.0000411	0.0000156	0.0000366	0.0000381	0.0000201	0.0000231	0	0.0000321	0.0000291	0.0000261	0.0000291	0.0000216
0.00001368	0.00004965	0.00005265	0.00001965	0.00001368	0.00007665	0.00003315	0.00006315	0.00003015	0	0.000315176	0.000361677	0.000375176	0.00009465	0.00003615	0.000465177	0.000579174	0.000592668	0.000232679	0.00005865	0.000433674	0.000508676	0.000492174	0.000186177	0.000181508	0.00006615	0.00008865	0.00006015	0.00004215	0	0.00009165	0.00010815	0.00011265	0.00005865	0	0.00008715	0.00007965	0.00009465	0.00004965	0.00001218	0.00004365	0.00004665	0.00001965	0.00002415	0	0.00003915	0.00003465	0.00002715	0.00003315	0.00002265
0	0.000005355	0.000006855	8.535E-07	0.000002355	0.000005355	0	0	0	0	0.000011355	0.000005355	0.000008355	0	0	0.0000249	0.0000219	0.000014355	0.000003855	0.000006855	0.0000264	0.0000219	0.000006855	0	0.000008355	0.00003375	0.0000234	0	8.535E-07	0	0.0000384	0.0000174	0.000008355	0.000006855	0	0.0000354	0.000009855	0.000008355	0.000005355	0	0.0000204	0.0000159	0.000002355	0.000003855	0	0.000014355	0.000009855	0.000005355	0.000009855	0.000005355
0	0.0000243	0.0000348	0.0000048	0.0000123	0.0000198	0	0	0	0	0.0000123	0.000000294	0.0000363	0	0	0.0000573	0.0000588	0.0000528	0.0000123	0.0000333	0.0000753	0.0000633	0.0000108	0	0.0000438	0.0000888	0.00008415	0	0	0	0.0000963	0.0000423	0.0000363	0.0000318	0	0.0000918	0.0000063	0.0000378	0.0000228	0	0.0000558	0.0000498	0	0.0000138	0	0.0000483	0.0000348	0.0000168	0.0000438	0.0000318
0	0.00003825	0.00005325	0.000009825	0.00002175	0.00003075	0	0	0	0	0.00001725	0.000002325	0.00005775	0	0	0.00008475	0.00009225	0.0000834	0.00002025	0.00005025	0.0001104	0.00009825	0.00002325	0	0.00006375	0.000179321	0.000182324	0	0.000005325	0	0.000185321	0.00010125	0.00008175	0.00005325	0	0.000150825	0.00002325	0.0000654	0.00003825	0	0.00008025	0.0000729	0	0.00002325	0	0.00006975	0.00005325	0.00002625	0.00006375	0.00004875
0.0000165	0.00001197	0.00001197	0.00001197	0.00000747	0.000021	0.0000165	0.0000165	0.00001497	0.00000147	0.000081	0.0000675	0.0000405	0.0000165	0.00001347	0.000132	0.0001185	0.0000765	0.0000255	0.00000747	0.0001125	0.000105	0.000066	0.0000225	0.00000447	0.000427473	0.00042297	0.000236972	0.00007035	0	0.000434972	0.00038697	0.000260972	0.0000705	0.00001347	0.00023697	0.000178469	0.000111	0.000045	0.000018	0.000039	0.0000285	0.000036	0.0000165	0.00001047	0.0000165	0.0000165	0.000021	0.00000747	0.00000297
0.0000306	0.000006645	0.000002145	0.000008145	6.465E-07	0.000014145	0.0000396	0.0000231	0.0000186	0.0000246	0.0000756	0.0000696	0.0000306	0.0000441	0.0000186	0.0001041	0.0000906	0.0000561	0.0000216	0	0.0000786	0.0000756	0.0000606	0.0000381	0	0.000510645	0.000555647	0.00046865	0.000192645	0.00014745	0.000527145	0.000552648	0.000479145	0.000173145	0.0000456	0.000314148	0.000315647	0.000249648	0.0001131	0.0000381	0.0000411	0.0000336	0.0000651	0.0000231	0.0000216	0.000011145	0.0000156	0.0000261	0	0
3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	3.825E-07	0.000001875	3.825E-07	3.825E-07	3.825E-07	3.825E-07	0.000001875	3.825E-07	3.825E-07	3.825E-07	3.825E-07	0.000006375	0.000001875	3.825E-07	3.825E-07	3.825E-07	0.00000771	0.000003375	3.825E-07	3.825E-07	3.825E-07	0.00001089	0.000004875	3.825E-07	3.825E-07	3.825E-07	0.000009375	0.000006375	0.000003375	3.825E-07	3.825E-07	0.000004875	0.000003375	0.000001875	3.825E-07	3.825E-07
0.0000162	0	0	1.1475E-06	0	1.1475E-06	0.0000207	0.00001014	0.00000714	0.0000162	0.00001464	0.00001464	0	0.0000192	0.00000714	0.00001164	0.00000714	0	1.1475E-06	0	0.00000264	0.00000264	0.00000864	0.00001464	0	0.00001014	0	0.00001464	0.00000714	0.0000177	0.00001314	0.000012975	0.00000264	0	0.00001314	0.00000564	0.0000162	0	0	0.00000264	0	0	0.00001164	1.1475E-06	0.00001014	0	0	0.00000264	0	0
0.0000627	0	0	1.2645E-06	0	0	0.0000792	0.0000357	0.0000222	0.0000807	0.0000582	0.0000582	0	0.0000972	0.0000282	0.0000462	0.0000252	0	0.00000426	0	0.00001176	0.00001176	0.0000342	0.0000597	0	0.0000447	0.0000177	0.0000807	0.0000327	0.0001092	0.0000507	0.0000747	0.00003405	0	0.0000492	0.00001176	0.0000702	0.00000726	0	0.00001026	0	0	0.0000342	0	0.0000372	0	0	1.2645E-06	0	0
0.0000474	0	0	0.000002385	0	0.000002385	0.0000609	0.0000264	0.0000189	0.0000564	0.0000744	0.0000654	0.000008385	0.0000729	0.0000249	0.0000939	0.0000714	0.0000309	0.000011385	0	0.0000624	0.0000564	0.0000519	0.0000504	0	0.0001104	0.0000894	0.0000879	0.0000279	0.0000684	0.0001209	0.0001254	0.0000654	0.00000372	0.0000474	0.0000519	0.0000789	0.0000174	0	0.000011385	0	0	0.0000294	0	0.0000294	0	0	0.000002385	0	0
0.00010905	0	0	0.000002535	0	0	0.00014805	0.00006105	0.00004005	0.00013755	0.00013905	0.00013305	0.000004035	0.000176532	0.00005505	0.00014655	0.00010605	0.00003705	0.00001905	0	0.00007455	0.00007305	0.00009705	0.00011805	0	0.000335531	0.000329528	0.000398529	0.000169028	0.000196029	0.000374529	0.000449531	0.000343031	0.00009105	0.00015086	0.000193032	0.000308529	0.000170532	0.00006405	0.00004305	0	0	0.00008355	0.000001029	0.00007005	0	0	0.000004035	0	0
0.000001206	0.000001206	0	0	0	0.000001206	0.000001206	0.000001206	0	0	0.000001206	0.000001206	0.000001206	0	0	0.000001206	0.000001206	0.000001206	0	0	0.000001206	0.000001206	0.000001206	0	0	0.0000057	0.000001206	0.000001206	0	0	0.0000072	0.0000027	0.000001206	0	0	0.000010035	0.0000042	0.000001206	0.000001206	0	0.0000087	0.0000057	0.0000042	0.000001206	0	0.0000057	0.0000042	0.0000027	0.000001206	0
0.00000747	0.0000195	0.0000195	0.00000897	0.00000297	0.0000195	0.00000747	0.00001497	0.00001047	0	0.00001347	0.00001497	0.0000195	0	0	0.0000165	0.000018	0.0000165	0.00000597	0.00000447	0.0000165	0.0000165	0.00001047	0	0.00000447	0.000024	0.000027	0.0000165	0.00001497	0	0.0000285	0.0000285	0.0000315	0.00001497	0	0.000036	0.00002835	0.000033	0.0000165	0.00000447	0.000027	0.00003	0.0000255	0.0000165	0	0.0000225	0.000024	0.000024	0.00001347	0.00000447
0.00010335	0.00000435	0	0.00000885	0	0.00001785	0.00013785	0.00007035	0.00004185	0.00010935	0.00008685	0.00008985	0.00000585	0.00013635	0.00003435	0.00005835	0.00003435	0.000001353	0.00000285	0	0.00001485	0.00001485	0.00004335	0.00007635	0	0.00005985	0.00003285	0.00011385	0.00005235	0.00014985	0.00007335	0.00011085	0.00005985	0	0.00007185	0.00004035	0.00012735	0.0000477	0.00000885	0.00003135	0	0.00000885	0.00008535	0.00001635	0.00005385	0	0.00000585	0.00003585	0	0
0.00012705	0	0	0.000008505	0	0.000014505	0.000169001	0.00008505	0.00005355	0.00014055	0.00013005	0.00013305	0.000010005	0.000178002	0.00005205	0.00011205	0.00007605	0.00001755	0.000011505	0	0.00004305	0.00004305	0.00007755	0.00011205	0	0.00013305	0.00009705	0.000211004	0.00009555	0.000190002	0.000162999	0.000225998	0.00014055	0.000014505	0.00010605	0.00008655	0.000214002	0.00009255	0.0000264	0.00003405	0	0	0.00011355	0.00002205	0.00007455	0	0	0.00004305	0	0
0.0001203	0	0	0.00000474	0	0.00000324	0.000163737	0.0000738	0.0000468	0.0001428	0.0001383	0.0001398	0.00001224	0.000186236	0.0000528	0.0001278	0.0000933	0.0000318	0.0000183	0	0.0000558	0.0000558	0.0000903	0.0001203	0	0.000294236	0.000279234	0.000423237	0.000240236	0.000228236	0.000346736	0.000441236	0.000370736	0.0001353	0.0001308	0.000228234	0.000385733	0.000267237	0.0001173	0.0000885	0	2.355E-07	0.0001263	0.0000243	0.0000753	0	0	0.0000378	0	0
2.94E-08	2.94E-08	2.94E-08	2.94E-08	2.94E-08	2.94E-08	0.00000153	2.94E-08	2.94E-08	2.94E-08	0.00000153	0.00000153	2.94E-08	2.94E-08	2.94E-08	0.00000153	0.00000153	2.94E-08	2.94E-08	2.94E-08	0.00000153	0.00000153	2.94E-08	2.94E-08	2.94E-08	0.00000453	0.00000153	2.94E-08	2.94E-08	2.94E-08	0.00000603	0.00000303	2.94E-08	2.94E-08	2.94E-08	0.00000903	0.00000453	0.00000153	2.94E-08	2.94E-08	0.000008865	0.00000603	0.00000453	0.00000153	2.94E-08	0.00000453	0.00000453	0.00000303	2.94E-08	2.94E-08
0	0.000000471	0.000000471	0.000000471	0.000000471	0.000000471	0	0.000000471	0.000000471	0	0.000000471	0.000000471	0.000000471	0	0	0.000000471	0.000000471	0.000000471	0.000000471	0.000000471	0.000000471	0.000000471	0.000000471	0	0.000000471	0.000003465	0.000001965	0	0.000000471	0	0.000004965	0.000001965	0.000000471	0.000000471	0	0.000007965	0.000001965	0.000001965	0.000000471	0.000000471	0.000007965	0.0000048	0.000003465	0.000001965	0	0.000004965	0.000003465	0.000001965	0.000001965	0.000000471
0.000002175	0.000009675	0.000011175	0.000003675	0.000002175	0.000009675	6.765E-07	0.000005175	0.000003675	0	0.000003675	0.000003675	0.000008175	0	0	0.000002175	0.000003675	0.000005175	0.000002175	0.000005175	0.000005175	0.000005175	6.765E-07	0	0.000005175	0.000006675	0.000008175	6.765E-07	0.000003675	0	0.000008175	0.000006675	0.000008175	0.000006675	0	0.00002175	0.000014175	0.00001875	0.000008175	0.000002175	0.00003225	0.00003675	0.00002595	0.00001575	0.000011175	0.00002925	0.00003075	0.00002775	0.00001725	0.000005175
0.00008655	0.00005805	0.00005055	0.00002805	0	0.00006405	0.00011655	0.00009105	0.00005205	0.00003705	0.00006255	0.00007155	0.00003255	0.00005055	0.00002055	0.00002805	0.00001755	0.000002565	0.000004065	0	0.000007065	0.000007065	0.00002055	0.00002805	0	0.00001755	0	0.00003705	0.00002505	0.00002955	0.00002355	0.00003855	0.000010065	0	0.00002505	0.00003705	0.00007755	0.00003855	0.000013065	0.000014565	0.00006855	0.00009705	0.00011655	0.0000504	0.00003855	0.00005205	0.00007755	0.00008955	0.000014565	0
0.00012945	0.00009495	0.00009645	0.00005445	0.000001905	0.00010395	0.000178913	0.000154911	0.00009195	0.00005145	0.00009495	0.00011295	0.00006645	0.00007095	0.00002595	0.00003945	0.00002745	0.000009405	0.000007905	0	0.000013905	0.000012405	0.00002745	0.00003195	0	0.00004245	0.00001845	0.00006795	0.00003945	0.00003645	0.00006045	0.00007995	0.00004845	0.000006405	0.00003045	0.000177414	0.000252414	0.000192414	0.00008295	0.00003345	0.000331913	0.000408413	0.000439914	0.000250911	0.0000963	0.000309414	0.000370913	0.000418911	0.000183411	0.00001695
0.000003705	0.000008205	0.000008205	0.000002205	7.065E-07	0.000006705	0.000003705	0.000005205	0.000002205	0	0.000002205	0.000003705	0.000005205	0	0	7.065E-07	0.000002205	0.000003705	7.065E-07	0.000003705	0.000002205	0.000002205	7.065E-07	0	0.000005205	0.000005205	0.000005205	0	0.000002205	0	0.000006705	0.000003705	0.000003705	0.000003705	0	0.00001875	0.000012705	0.000014205	0.000005205	7.065E-07	0.00003075	0.00004125	0.00002925	0.000012705	7.065E-07	0.0000201	0.00002775	0.00002325	0.000009705	0.000003705
0.000005385	0.0000354	0.0000399	0.000009885	0.000006885	0.0000294	0.000006885	0.0000174	0.000008385	0	0.000002385	0.000005385	0.0000249	0	0	0	0.000005385	0.000014385	0.000002385	0.0000174	0.000008385	0.000008385	0	0	0.0000234	0.000005385	0.0000204	0	0.000002385	0	0.000006885	0	0.000014385	0.0000174	0	0.0000429	0.0000219	0.0000429	0.0000189	0	0.0000744	0.0001074	0.0000624	0.0000339	0	0.0000519	0.00006825	0.0000564	0.0000369	0.0000174
0	0.0000729	0.0000804	0.0000234	0.0000189	0.0000624	0	0.0000294	0.000014475	0	0	0.000003975	0.0000534	0	0	0	0.000014475	0.0000339	0.000008475	0.0000384	0.0000219	0.0000219	0	0	0.0000489	0.000012975	0.0000429	0	0.000006975	0	0.0000159	0	0.0000339	0.0000399	0	0.0000789	0.0000264	0.0000804	0.0000414	0	0.0001329	0.000177971	0.0000894	0.0000594	0	0.0001029	0.0001269	0.00009825	0.0000744	0.0000384
0.00002385	0.00012135	0.00012885	0.00004785	0.00002685	0.00011385	0.00004335	0.00009135	0.00004935	0	0.00002535	0.00003885	0.00008835	0	0	0.00000879	0.00002835	0.00004335	0.00001479	0.00004035	0.00003285	0.00003285	1.2945E-06	0	0.00004635	0.00003135	0.00005535	0	0.00002085	0	0.00004035	0.00002385	0.00005685	0.00004935	0	0.000166295	0.00012735	0.000166295	0.00008085	0.00001479	0.000325296	0.000406292	0.000305796	0.000170795	0.00000579	0.000292293	0.000344795	0.000301295	0.0001467	0.00005085
0.0000552	0.0000852	0.0000897	0.0000402	0.0000117	0.0000852	0.0000852	0.0000957	0.0000537	0	0.0000432	0.0000552	0.0000612	0	0.0000027	0.0000162	0.0000207	0.0000222	0.0000087	0.0000117	0.0000192	0.0000177	0.0000072	0	0.0000117	0.0000327	0.0000342	0.0000192	0.0000192	0	0.0000477	0.0000462	0.0000477	0.0000252	0	0.000220206	0.000233705	0.000215706	0.0000957	0.0000237	0.000478208	0.000565205	0.000514206	0.000275706	0.0000657	0.000469208	0.000539708	0.000509705	0.000220203	0.00008355
